id,date,forecast
FOODS_3_030_CA_1,2016-04-06,7.325826
FOODS_3_030_CA_1,2016-04-07,7.928493
FOODS_3_030_CA_1,2016-04-08,10.103464
FOODS_3_030_CA_1,2016-04-09,11.014513
FOODS_3_030_CA_1,2016-04-10,11.023905
FOODS_3_030_CA_1,2016-04-11,7.4400296
FOODS_3_030_CA_1,2016-04-12,7.210939
FOODS_3_030_CA_1,2016-04-13,7.4017377
FOODS_3_030_CA_1,2016-04-14,7.5311446
FOODS_3_030_CA_1,2016-04-15,9.594424
FOODS_3_030_CA_1,2016-04-16,10.910244
FOODS_3_030_CA_1,2016-04-17,10.472815
FOODS_3_030_CA_1,2016-04-18,7.429975
FOODS_3_030_CA_1,2016-04-19,7.324485
FOODS_3_030_CA_1,2016-04-20,7.396045
FOODS_3_030_CA_1,2016-04-21,7.721961
FOODS_3_030_CA_1,2016-04-22,10.286042
FOODS_3_030_CA_1,2016-04-23,11.521762
FOODS_3_030_CA_1,2016-04-24,11.205214
FOODS_3_030_TX_1,2016-03-28,6.093593
FOODS_3_030_TX_1,2016-03-29,6.2213554
FOODS_3_030_TX_1,2016-03-30,6.9430566
FOODS_3_030_TX_1,2016-03-31,7.104074
FOODS_3_030_TX_1,2016-04-01,9.36606
FOODS_3_030_TX_1,2016-04-02,10.090381
FOODS_3_030_TX_1,2016-04-03,9.123156
FOODS_3_030_TX_1,2016-04-04,6.9162645
FOODS_3_030_TX_1,2016-04-05,6.99202
FOODS_3_030_TX_1,2016-04-06,7.3769794
FOODS_3_030_TX_1,2016-04-07,7.183494
FOODS_3_030_TX_1,2016-04-08,9.96819
FOODS_3_030_TX_1,2016-04-09,10.603305
FOODS_3_030_TX_1,2016-04-10,10.006631
FOODS_3_030_TX_1,2016-04-11,6.951434
FOODS_3_030_TX_1,2016-04-12,6.9694495
FOODS_3_030_TX_1,2016-04-13,7.113647
FOODS_3_030_TX_1,2016-04-14,7.1743417
FOODS_3_030_TX_1,2016-04-15,9.955332
FOODS_3_030_TX_1,2016-04-16,10.3302
FOODS_3_030_TX_1,2016-04-17,9.525796
FOODS_3_030_TX_1,2016-04-18,7.0091753
FOODS_3_030_TX_1,2016-04-19,6.947303
FOODS_3_030_TX_1,2016-04-20,7.2101045
FOODS_3_030_TX_1,2016-04-21,7.2974105
FOODS_3_030_TX_1,2016-04-22,9.940386
FOODS_3_030_TX_1,2016-04-23,10.806655
FOODS_3_030_TX_1,2016-04-24,10.094575
FOODS_3_030_WI_1,2016-03-28,4.3581696
FOODS_3_030_WI_1,2016-03-29,4.871698
FOODS_3_030_WI_1,2016-03-30,5.131819
FOODS_3_030_WI_1,2016-03-31,5.540438
FOODS_3_030_WI_1,2016-04-01,7.7727647
FOODS_3_030_WI_1,2016-04-02,9.542075
FOODS_3_030_WI_1,2016-04-03,8.149782
FOODS_3_030_WI_1,2016-04-04,4.6868076
FOODS_3_030_WI_1,2016-04-05,5.0836525
FOODS_3_030_WI_1,2016-04-06,5.171454
FOODS_3_030_WI_1,2016-04-07,5.2273417
FOODS_3_030_WI_1,2016-04-08,7.7622743
FOODS_3_030_WI_1,2016-04-09,9.795608
FOODS_3_030_WI_1,2016-04-10,8.353251
FOODS_3_030_WI_1,2016-04-11,4.6599765
FOODS_3_030_WI_1,2016-04-12,4.9285
FOODS_3_030_WI_1,2016-04-13,5.0825615
FOODS_3_030_WI_1,2016-04-14,5.3000226
FOODS_3_030_WI_1,2016-04-15,7.7720103
FOODS_3_030_WI_1,2016-04-16,9.450586
FOODS_3_030_WI_1,2016-04-17,8.005306
FOODS_3_030_WI_1,2016-04-18,4.635968
FOODS_3_030_WI_1,2016-04-19,4.848472
FOODS_3_030_WI_1,2016-04-20,4.950049
FOODS_3_030_WI_1,2016-04-21,5.1905613
FOODS_3_030_WI_1,2016-04-22,7.841931
FOODS_3_030_WI_1,2016-04-23,9.6106
FOODS_3_030_WI_1,2016-04-24,7.981478
FOODS_3_039_WI_1,2016-03-28,4.643734
FOODS_3_039_WI_1,2016-03-29,4.749203
FOODS_3_039_WI_1,2016-03-30,5.3265996
FOODS_3_039_WI_1,2016-03-31,5.107909
FOODS_3_039_WI_1,2016-04-01,7.7882485
FOODS_3_039_WI_1,2016-04-02,10.12081
FOODS_3_039_WI_1,2016-04-03,9.560096
FOODS_3_039_WI_1,2016-04-04,5.24367
FOODS_3_039_WI_1,2016-04-05,5.340444
FOODS_3_039_WI_1,2016-04-06,5.479182
FOODS_3_039_WI_1,2016-04-07,5.747856
FOODS_3_039_WI_1,2016-04-08,8.606343
FOODS_3_039_WI_1,2016-04-09,11.609801
FOODS_3_039_WI_1,2016-04-10,8.969536
FOODS_3_039_WI_1,2016-04-11,4.93948
FOODS_3_039_WI_1,2016-04-12,5.072841
FOODS_3_039_WI_1,2016-04-13,5.3569536
FOODS_3_039_WI_1,2016-04-14,5.4344106
FOODS_3_039_WI_1,2016-04-15,8.317493
FOODS_3_039_WI_1,2016-04-16,10.762418
FOODS_3_039_WI_1,2016-04-17,10.054934
FOODS_3_039_WI_1,2016-04-18,5.0765533
FOODS_3_039_WI_1,2016-04-19,5.11795
FOODS_3_039_WI_1,2016-04-20,5.2545047
FOODS_3_039_WI_1,2016-04-21,5.418779
FOODS_3_039_WI_1,2016-04-22,8.703688
FOODS_3_039_WI_1,2016-04-23,11.326269
FOODS_3_039_WI_1,2016-04-24,9.440683
FOODS_3_042_TX_1,2016-03-28,2.3461504
FOODS_3_042_TX_1,2016-03-29,2.0006351
FOODS_3_042_TX_1,2016-03-30,2.0085998
FOODS_3_042_TX_1,2016-03-31,2.0352
FOODS_3_042_TX_1,2016-04-01,2.3050227
FOODS_3_042_TX_1,2016-04-02,2.8819158
FOODS_3_042_TX_1,2016-04-03,3.0114584
FOODS_3_042_TX_1,2016-04-04,2.2470894
FOODS_3_042_TX_1,2016-04-05,1.9988937
FOODS_3_042_TX_1,2016-04-06,2.0723145
FOODS_3_042_TX_1,2016-04-07,2.1220684
FOODS_3_042_TX_1,2016-04-08,2.5267203
FOODS_3_042_TX_1,2016-04-09,2.7191424
FOODS_3_042_TX_1,2016-04-10,2.8715477
FOODS_3_042_TX_1,2016-04-11,2.2654002
FOODS_3_042_TX_1,2016-04-12,2.1827655
FOODS_3_042_TX_1,2016-04-13,2.2946265
FOODS_3_042_TX_1,2016-04-14,2.2745886
FOODS_3_042_TX_1,2016-04-15,2.6952739
FOODS_3_042_TX_1,2016-04-16,3.0399523
FOODS_3_042_TX_1,2016-04-17,3.1822968
FOODS_3_042_TX_1,2016-04-18,2.4787598
FOODS_3_042_TX_1,2016-04-19,2.2341216
FOODS_3_042_TX_1,2016-04-20,2.3618543
FOODS_3_042_TX_1,2016-04-21,2.3412294
FOODS_3_042_TX_1,2016-04-22,2.737788
FOODS_3_042_TX_1,2016-04-23,2.9583292
FOODS_3_042_TX_1,2016-04-24,3.0796037
FOODS_3_042_WI_1,2016-03-28,11.578794
FOODS_3_042_WI_1,2016-03-29,11.067178
FOODS_3_042_WI_1,2016-03-30,11.504678
FOODS_3_042_WI_1,2016-03-31,11.626559
FOODS_3_042_WI_1,2016-04-01,15.005057
FOODS_3_042_WI_1,2016-04-02,18.339615
FOODS_3_042_WI_1,2016-04-03,16.88556
FOODS_3_042_WI_1,2016-04-04,11.48586
FOODS_3_042_WI_1,2016-04-05,11.11413
FOODS_3_042_WI_1,2016-04-06,11.444244
FOODS_3_042_WI_1,2016-04-07,11.767429
FOODS_3_042_WI_1,2016-04-08,15.636999
FOODS_3_042_WI_1,2016-04-09,18.188482
FOODS_3_042_WI_1,2016-04-10,16.235092
FOODS_3_042_WI_1,2016-04-11,11.459966
FOODS_3_042_WI_1,2016-04-12,11.139264
FOODS_3_042_WI_1,2016-04-13,11.449424
FOODS_3_042_WI_1,2016-04-14,11.66806
FOODS_3_042_WI_1,2016-04-15,14.81603
FOODS_3_042_WI_1,2016-04-16,18.443552
FOODS_3_042_WI_1,2016-04-17,16.66405
FOODS_3_042_WI_1,2016-04-18,11.569934
FOODS_3_042_WI_1,2016-04-19,11.134238
FOODS_3_042_WI_1,2016-04-20,11.3105755
FOODS_3_042_WI_1,2016-04-21,11.803591
FOODS_3_042_WI_1,2016-04-22,15.117126
FOODS_3_042_WI_1,2016-04-23,18.9345
FOODS_3_042_WI_1,2016-04-24,16.653522
FOODS_3_064_CA_1,2016-03-28,18.95634
FOODS_3_064_CA_1,2016-03-29,21.179249
FOODS_3_064_CA_1,2016-03-30,20.25299
FOODS_3_064_CA_1,2016-03-31,19.596003
FOODS_3_064_CA_1,2016-04-01,25.600956
FOODS_3_064_CA_1,2016-04-02,28.747133
FOODS_3_064_CA_1,2016-04-03,27.468294
FOODS_3_064_CA_1,2016-04-04,19.185324
FOODS_3_064_CA_1,2016-04-05,19.939493
FOODS_3_064_CA_1,2016-04-06,19.413063
FOODS_3_064_CA_1,2016-04-07,19.623325
FOODS_3_064_CA_1,2016-04-08,24.35508
FOODS_3_064_CA_1,2016-04-09,30.680506
FOODS_3_064_CA_1,2016-04-10,28.342571
FOODS_3_064_CA_1,2016-04-11,18.88387
FOODS_3_064_CA_1,2016-04-12,20.126871
FOODS_3_064_CA_1,2016-04-13,20.10671
FOODS_3_064_CA_1,2016-04-14,19.848972
FOODS_3_064_CA_1,2016-04-15,25.004059
FOODS_3_064_CA_1,2016-04-16,30.59579
FOODS_3_064_CA_1,2016-04-17,29.21896
FOODS_3_064_CA_1,2016-04-18,19.146177
FOODS_3_064_CA_1,2016-04-19,19.997381
FOODS_3_064_CA_1,2016-04-20,19.478687
FOODS_3_064_CA_1,2016-04-21,20.012184
FOODS_3_064_CA_1,2016-04-22,24.929487
FOODS_3_064_CA_1,2016-04-23,31.48083
FOODS_3_064_CA_1,2016-04-24,27.832937
FOODS_3_069_TX_1,2016-03-28,1.3323859
FOODS_3_069_TX_1,2016-03-29,1.3318466
FOODS_3_069_TX_1,2016-03-30,1.4175986
FOODS_3_069_TX_1,2016-03-31,1.3009411
FOODS_3_069_TX_1,2016-04-01,2.0097556
FOODS_3_069_TX_1,2016-04-02,2.9830754
FOODS_3_069_TX_1,2016-04-03,2.796299
FOODS_3_069_TX_1,2016-04-04,1.5651718
FOODS_3_069_TX_1,2016-04-05,1.6659472
FOODS_3_069_TX_1,2016-04-06,1.4470596
FOODS_3_069_TX_1,2016-04-07,1.740872
FOODS_3_069_TX_1,2016-04-08,2.161564
FOODS_3_069_TX_1,2016-04-09,2.8382943
FOODS_3_069_TX_1,2016-04-10,2.7172396
FOODS_3_069_TX_1,2016-04-11,1.4577156
FOODS_3_069_TX_1,2016-04-12,1.4496056
FOODS_3_069_TX_1,2016-04-13,1.4628654
FOODS_3_069_TX_1,2016-04-14,1.5390782
FOODS_3_069_TX_1,2016-04-15,2.0428724
FOODS_3_069_TX_1,2016-04-16,2.7006223
FOODS_3_069_TX_1,2016-04-17,2.5921314
FOODS_3_069_TX_1,2016-04-18,1.406658
FOODS_3_069_TX_1,2016-04-19,1.4176823
FOODS_3_069_TX_1,2016-04-20,1.4675852
FOODS_3_069_TX_1,2016-04-21,1.5642338
FOODS_3_069_TX_1,2016-04-22,2.0321639
FOODS_3_069_TX_1,2016-04-23,2.6918259
FOODS_3_069_TX_1,2016-04-24,2.7636297
FOODS_3_070_TX_1,2016-03-28,3.247222
FOODS_3_070_TX_1,2016-03-29,2.782099
FOODS_3_070_TX_1,2016-03-30,3.4885058
FOODS_3_070_TX_1,2016-03-31,3.0216434
FOODS_3_070_TX_1,2016-04-01,4.060546
FOODS_3_070_TX_1,2016-04-02,5.2876873
FOODS_3_070_TX_1,2016-04-03,5.8794336
FOODS_3_070_TX_1,2016-04-04,3.7003622
FOODS_3_070_TX_1,2016-04-05,3.4044092
FOODS_3_070_TX_1,2016-04-06,3.3226209
FOODS_3_070_TX_1,2016-04-07,3.3381073
FOODS_3_070_TX_1,2016-04-08,3.9734616
FOODS_3_070_TX_1,2016-04-09,4.4804673
FOODS_3_070_TX_1,2016-04-10,5.017314
FOODS_3_070_TX_1,2016-04-11,3.481349
FOODS_3_070_TX_1,2016-04-12,3.3299975
FOODS_3_070_TX_1,2016-04-13,3.3811674
FOODS_3_070_TX_1,2016-04-14,3.437553
FOODS_3_070_TX_1,2016-04-15,4.4566836
FOODS_3_070_TX_1,2016-04-16,4.868654
FOODS_3_070_TX_1,2016-04-17,5.9938774
FOODS_3_070_TX_1,2016-04-18,3.8919597
FOODS_3_070_TX_1,2016-04-19,3.395855
FOODS_3_070_TX_1,2016-04-20,3.3685634
FOODS_3_070_TX_1,2016-04-21,3.5557635
FOODS_3_070_TX_1,2016-04-22,4.7816253
FOODS_3_070_TX_1,2016-04-23,4.858903
FOODS_3_070_TX_1,2016-04-24,5.5964537
FOODS_3_070_WI_1,2016-03-28,3.231574
FOODS_3_070_WI_1,2016-03-29,3.0144136
FOODS_3_070_WI_1,2016-03-30,3.1007273
FOODS_3_070_WI_1,2016-03-31,3.1979785
FOODS_3_070_WI_1,2016-04-01,4.300201
FOODS_3_070_WI_1,2016-04-02,4.8300943
FOODS_3_070_WI_1,2016-04-03,5.2855496
FOODS_3_070_WI_1,2016-04-04,3.5000706
FOODS_3_070_WI_1,2016-04-05,3.4989514
FOODS_3_070_WI_1,2016-04-06,3.8490696
FOODS_3_070_WI_1,2016-04-07,3.3106716
FOODS_3_070_WI_1,2016-04-08,4.617569
FOODS_3_070_WI_1,2016-04-09,5.2292185
FOODS_3_070_WI_1,2016-04-10,5.2722297
FOODS_3_070_WI_1,2016-04-11,3.1419046
FOODS_3_070_WI_1,2016-04-12,3.2629483
FOODS_3_070_WI_1,2016-04-13,3.3475428
FOODS_3_070_WI_1,2016-04-14,3.4150655
FOODS_3_070_WI_1,2016-04-15,4.949799
FOODS_3_070_WI_1,2016-04-16,5.1614914
FOODS_3_070_WI_1,2016-04-17,5.220502
FOODS_3_070_WI_1,2016-04-18,3.3169541
FOODS_3_070_WI_1,2016-04-19,3.3233154
FOODS_3_070_WI_1,2016-04-20,3.4148185
FOODS_3_070_WI_1,2016-04-21,3.4877188
FOODS_3_070_WI_1,2016-04-22,4.329569
FOODS_3_070_WI_1,2016-04-23,4.678892
FOODS_3_070_WI_1,2016-04-24,4.753622
FOODS_3_076_TX_1,2016-03-28,2.9780176
FOODS_3_076_TX_1,2016-03-29,2.9032815
FOODS_3_076_TX_1,2016-03-30,3.0657356
FOODS_3_076_TX_1,2016-03-31,3.0660982
FOODS_3_076_TX_1,2016-04-01,3.2013266
FOODS_3_076_TX_1,2016-04-02,3.8233316
FOODS_3_076_TX_1,2016-04-03,4.133018
FOODS_3_076_TX_1,2016-04-04,3.2503045
FOODS_3_076_TX_1,2016-04-05,3.3084266
FOODS_3_076_TX_1,2016-04-06,2.8422859
FOODS_3_076_TX_1,2016-04-07,3.233547
FOODS_3_076_TX_1,2016-04-08,3.3276925
FOODS_3_076_TX_1,2016-04-09,3.264016
FOODS_3_076_TX_1,2016-04-10,3.8388107
FOODS_3_076_TX_1,2016-04-11,2.8128924
FOODS_3_076_TX_1,2016-04-12,2.8312676
FOODS_3_076_TX_1,2016-04-13,2.7491739
FOODS_3_076_TX_1,2016-04-14,2.6459775
FOODS_3_076_TX_1,2016-04-15,2.8038535
FOODS_3_076_TX_1,2016-04-16,3.228978
FOODS_3_076_TX_1,2016-04-17,3.8046005
FOODS_3_076_TX_1,2016-04-18,2.767797
FOODS_3_076_TX_1,2016-04-19,2.8293188
FOODS_3_076_TX_1,2016-04-20,2.898241
FOODS_3_076_TX_1,2016-04-21,2.74991
FOODS_3_076_TX_1,2016-04-22,2.9679143
FOODS_3_076_TX_1,2016-04-23,3.3552861
FOODS_3_076_TX_1,2016-04-24,3.9941516
FOODS_3_077_CA_1,2016-03-28,0.14993264
FOODS_3_077_CA_1,2016-03-29,0.7805118
FOODS_3_077_CA_1,2016-03-30,1.0002576
FOODS_3_077_CA_1,2016-03-31,2.5340998
FOODS_3_077_CA_1,2016-04-01,5.386921
FOODS_3_077_CA_1,2016-04-02,7.8294597
FOODS_3_077_CA_1,2016-04-03,7.8622684
FOODS_3_077_CA_1,2016-04-04,4.412165
FOODS_3_077_CA_1,2016-04-05,4.2409816
FOODS_3_077_CA_1,2016-04-06,4.6348324
FOODS_3_077_CA_1,2016-04-07,4.591784
FOODS_3_077_CA_1,2016-04-08,5.057829
FOODS_3_077_CA_1,2016-04-09,5.891898
FOODS_3_077_CA_1,2016-04-10,5.5229316
FOODS_3_077_CA_1,2016-04-11,4.238461
FOODS_3_077_CA_1,2016-04-12,3.6462584
FOODS_3_077_CA_1,2016-04-13,3.6325681
FOODS_3_077_CA_1,2016-04-14,3.5856721
FOODS_3_077_CA_1,2016-04-15,4.26376
FOODS_3_077_CA_1,2016-04-16,5.3082147
FOODS_3_077_CA_1,2016-04-17,5.2051864
FOODS_3_077_CA_1,2016-04-18,3.7435641
FOODS_3_077_CA_1,2016-04-19,3.2256432
FOODS_3_077_CA_1,2016-04-20,3.2060866
FOODS_3_077_CA_1,2016-04-21,3.213811
FOODS_3_077_CA_1,2016-04-22,3.9820879
FOODS_3_077_CA_1,2016-04-23,5.2462525
FOODS_3_077_CA_1,2016-04-24,5.3123736
FOODS_3_077_TX_1,2016-03-28,0.12961796
FOODS_3_077_TX_1,2016-03-29,0.6209009
FOODS_3_077_TX_1,2016-03-30,0.76222485
FOODS_3_077_TX_1,2016-03-31,1.4094819
FOODS_3_077_TX_1,2016-04-01,1.9618354
FOODS_3_077_TX_1,2016-04-02,3.3532789
FOODS_3_077_TX_1,2016-04-03,4.408273
FOODS_3_077_TX_1,2016-04-04,2.1203694
FOODS_3_077_TX_1,2016-04-05,2.2873697
FOODS_3_077_TX_1,2016-04-06,2.298527
FOODS_3_077_TX_1,2016-04-07,2.6268334
FOODS_3_077_TX_1,2016-04-08,3.01058
FOODS_3_077_TX_1,2016-04-09,4.14763
FOODS_3_077_TX_1,2016-04-10,4.203541
FOODS_3_077_TX_1,2016-04-11,2.9104989
FOODS_3_077_TX_1,2016-04-12,2.6647284
FOODS_3_077_TX_1,2016-04-13,2.8609216
FOODS_3_077_TX_1,2016-04-14,2.840644
FOODS_3_077_TX_1,2016-04-15,3.1725018
FOODS_3_077_TX_1,2016-04-16,3.9295545
FOODS_3_077_TX_1,2016-04-17,4.2637453
FOODS_3_077_TX_1,2016-04-18,3.0146704
FOODS_3_077_TX_1,2016-04-19,2.7585294
FOODS_3_077_TX_1,2016-04-20,2.8148644
FOODS_3_077_TX_1,2016-04-21,2.815515
FOODS_3_077_TX_1,2016-04-22,3.2148354
FOODS_3_077_TX_1,2016-04-23,3.985192
FOODS_3_077_TX_1,2016-04-24,4.394417
FOODS_3_077_WI_1,2016-03-28,0.14125024
FOODS_3_077_WI_1,2016-03-29,1.2908303
FOODS_3_077_WI_1,2016-03-30,1.92729
FOODS_3_077_WI_1,2016-03-31,5.1298885
FOODS_3_077_WI_1,2016-04-01,6.324576
FOODS_3_077_WI_1,2016-04-02,6.627663
FOODS_3_077_WI_1,2016-04-03,6.468821
FOODS_3_077_WI_1,2016-04-04,3.4562383
FOODS_3_077_WI_1,2016-04-05,3.7653685
FOODS_3_077_WI_1,2016-04-06,3.81211
FOODS_3_077_WI_1,2016-04-07,3.6729915
FOODS_3_077_WI_1,2016-04-08,4.5435634
FOODS_3_077_WI_1,2016-04-09,5.054442
FOODS_3_077_WI_1,2016-04-10,4.773287
FOODS_3_077_WI_1,2016-04-11,2.9598007
FOODS_3_077_WI_1,2016-04-12,2.9255652
FOODS_3_077_WI_1,2016-04-13,3.0055163
FOODS_3_077_WI_1,2016-04-14,2.9638636
FOODS_3_077_WI_1,2016-04-15,3.7225282
FOODS_3_077_WI_1,2016-04-16,4.652496
FOODS_3_077_WI_1,2016-04-17,4.5253096
FOODS_3_077_WI_1,2016-04-18,2.9336321
FOODS_3_077_WI_1,2016-04-19,2.8828115
FOODS_3_077_WI_1,2016-04-20,2.9065158
FOODS_3_077_WI_1,2016-04-21,2.9149566
FOODS_3_077_WI_1,2016-04-22,3.6044326
FOODS_3_077_WI_1,2016-04-23,4.3690476
FOODS_3_077_WI_1,2016-04-24,4.5163493
FOODS_3_080_CA_1,2016-03-28,16.915272
FOODS_3_080_CA_1,2016-03-29,16.839746
FOODS_3_080_CA_1,2016-03-30,16.481895
FOODS_3_080_CA_1,2016-03-31,17.00726
FOODS_3_080_CA_1,2016-04-01,18.34223
FOODS_3_080_CA_1,2016-04-02,25.470129
FOODS_3_080_CA_1,2016-04-03,24.010382
FOODS_3_080_CA_1,2016-04-04,15.581756
FOODS_3_080_CA_1,2016-04-05,15.727539
FOODS_3_080_CA_1,2016-04-06,15.216929
FOODS_3_080_CA_1,2016-04-07,15.76092
FOODS_3_080_CA_1,2016-04-08,18.837332
FOODS_3_080_CA_1,2016-04-09,25.173153
FOODS_3_080_CA_1,2016-04-10,22.004467
FOODS_3_080_CA_1,2016-04-11,15.115034
FOODS_3_080_CA_1,2016-04-12,15.002678
FOODS_3_080_CA_1,2016-04-13,14.98222
FOODS_3_080_CA_1,2016-04-14,15.097706
FOODS_3_080_CA_1,2016-04-15,18.641945
FOODS_3_080_CA_1,2016-04-16,25.07107
FOODS_3_080_CA_1,2016-04-17,23.15092
FOODS_3_080_CA_1,2016-04-18,15.115074
FOODS_3_080_CA_1,2016-04-19,15.559089
FOODS_3_080_CA_1,2016-04-20,14.7435665
FOODS_3_080_CA_1,2016-04-21,15.632283
FOODS_3_080_CA_1,2016-04-22,18.197826
FOODS_3_080_CA_1,2016-04-23,23.89638
FOODS_3_080_CA_1,2016-04-24,22.871119
FOODS_3_080_TX_1,2016-03-28,6.0507174
FOODS_3_080_TX_1,2016-03-29,6.3230605
FOODS_3_080_TX_1,2016-03-30,6.4573255
FOODS_3_080_TX_1,2016-03-31,6.6809325
FOODS_3_080_TX_1,2016-04-01,6.9034996
FOODS_3_080_TX_1,2016-04-02,7.5524154
FOODS_3_080_TX_1,2016-04-03,7.406389
FOODS_3_080_TX_1,2016-04-04,5.684484
FOODS_3_080_TX_1,2016-04-05,5.6053014
FOODS_3_080_TX_1,2016-04-06,5.711943
FOODS_3_080_TX_1,2016-04-07,5.8701677
FOODS_3_080_TX_1,2016-04-08,6.2598553
FOODS_3_080_TX_1,2016-04-09,7.061753
FOODS_3_080_TX_1,2016-04-10,7.7837462
FOODS_3_080_TX_1,2016-04-11,5.702893
FOODS_3_080_TX_1,2016-04-12,5.6303225
FOODS_3_080_TX_1,2016-04-13,5.6893725
FOODS_3_080_TX_1,2016-04-14,5.965842
FOODS_3_080_TX_1,2016-04-15,6.514438
FOODS_3_080_TX_1,2016-04-16,6.8653564
FOODS_3_080_TX_1,2016-04-17,7.197
FOODS_3_080_TX_1,2016-04-18,5.7255898
FOODS_3_080_TX_1,2016-04-19,5.5736732
FOODS_3_080_TX_1,2016-04-20,5.6158576
FOODS_3_080_TX_1,2016-04-21,5.8250933
FOODS_3_080_TX_1,2016-04-22,6.2053924
FOODS_3_080_TX_1,2016-04-23,7.0397186
FOODS_3_080_TX_1,2016-04-24,7.2451544
FOODS_3_080_WI_1,2016-03-28,9.618218
FOODS_3_080_WI_1,2016-03-29,9.660255
FOODS_3_080_WI_1,2016-03-30,9.850778
FOODS_3_080_WI_1,2016-03-31,10.149827
FOODS_3_080_WI_1,2016-04-01,12.844096
FOODS_3_080_WI_1,2016-04-02,17.845484
FOODS_3_080_WI_1,2016-04-03,14.335209
FOODS_3_080_WI_1,2016-04-04,10.028654
FOODS_3_080_WI_1,2016-04-05,9.611385
FOODS_3_080_WI_1,2016-04-06,10.1093025
FOODS_3_080_WI_1,2016-04-07,9.627596
FOODS_3_080_WI_1,2016-04-08,12.357132
FOODS_3_080_WI_1,2016-04-09,17.672615
FOODS_3_080_WI_1,2016-04-10,14.105432
FOODS_3_080_WI_1,2016-04-11,9.290176
FOODS_3_080_WI_1,2016-04-12,9.4259615
FOODS_3_080_WI_1,2016-04-13,9.536511
FOODS_3_080_WI_1,2016-04-14,9.880951
FOODS_3_080_WI_1,2016-04-15,12.292669
FOODS_3_080_WI_1,2016-04-16,16.921957
FOODS_3_080_WI_1,2016-04-17,15.166118
FOODS_3_080_WI_1,2016-04-18,9.57314
FOODS_3_080_WI_1,2016-04-19,9.685677
FOODS_3_080_WI_1,2016-04-20,9.977387
FOODS_3_080_WI_1,2016-04-21,9.95741
FOODS_3_080_WI_1,2016-04-22,12.747488
FOODS_3_080_WI_1,2016-04-23,17.422178
FOODS_3_080_WI_1,2016-04-24,14.284776
FOODS_3_086_CA_1,2016-03-28,7.3571286
FOODS_3_086_CA_1,2016-03-29,7.4398994
FOODS_3_086_CA_1,2016-03-30,7.9509397
FOODS_3_086_CA_1,2016-03-31,7.9489036
FOODS_3_086_CA_1,2016-04-01,11.3654585
FOODS_3_086_CA_1,2016-04-02,15.623122
FOODS_3_086_CA_1,2016-04-03,15.048752
FOODS_3_086_CA_1,2016-04-04,8.057664
FOODS_3_086_CA_1,2016-04-05,8.335285
FOODS_3_086_CA_1,2016-04-06,8.480042
FOODS_3_086_CA_1,2016-04-07,8.795135
FOODS_3_086_CA_1,2016-04-08,11.207792
FOODS_3_086_CA_1,2016-04-09,14.306133
FOODS_3_086_CA_1,2016-04-10,14.235969
FOODS_3_086_CA_1,2016-04-11,8.331791
FOODS_3_086_CA_1,2016-04-12,8.646986
FOODS_3_086_CA_1,2016-04-13,8.793099
FOODS_3_086_CA_1,2016-04-14,8.964248
FOODS_3_086_CA_1,2016-04-15,11.092316
FOODS_3_086_CA_1,2016-04-16,14.37159
FOODS_3_086_CA_1,2016-04-17,14.70318
FOODS_3_086_CA_1,2016-04-18,9.128176
FOODS_3_086_CA_1,2016-04-19,9.178757
FOODS_3_086_CA_1,2016-04-20,9.301253
FOODS_3_086_CA_1,2016-04-21,9.390954
FOODS_3_086_CA_1,2016-04-22,11.546397
FOODS_3_086_CA_1,2016-04-23,15.009096
FOODS_3_086_CA_1,2016-04-24,15.111796
FOODS_3_086_TX_1,2016-03-28,29.766827
FOODS_3_086_TX_1,2016-03-29,27.059265
FOODS_3_086_TX_1,2016-03-30,29.98944
FOODS_3_086_TX_1,2016-03-31,28.559414
FOODS_3_086_TX_1,2016-04-01,32.059776
FOODS_3_086_TX_1,2016-04-02,37.569477
FOODS_3_086_TX_1,2016-04-03,41.86761
FOODS_3_086_TX_1,2016-04-04,21.795073
FOODS_3_086_TX_1,2016-04-05,20.214024
FOODS_3_086_TX_1,2016-04-06,19.555668
FOODS_3_086_TX_1,2016-04-07,18.489967
FOODS_3_086_TX_1,2016-04-08,21.708504
FOODS_3_086_TX_1,2016-04-09,28.861015
FOODS_3_086_TX_1,2016-04-10,29.834753
FOODS_3_086_TX_1,2016-04-11,15.359681
FOODS_3_086_TX_1,2016-04-12,14.953276
FOODS_3_086_TX_1,2016-04-13,15.010253
FOODS_3_086_TX_1,2016-04-14,14.539528
FOODS_3_086_TX_1,2016-04-15,16.942173
FOODS_3_086_TX_1,2016-04-16,21.432148
FOODS_3_086_TX_1,2016-04-17,20.496046
FOODS_3_086_TX_1,2016-04-18,12.183131
FOODS_3_086_TX_1,2016-04-19,12.10409
FOODS_3_086_TX_1,2016-04-20,12.061633
FOODS_3_086_TX_1,2016-04-21,11.8863125
FOODS_3_086_TX_1,2016-04-22,14.124441
FOODS_3_086_TX_1,2016-04-23,16.288734
FOODS_3_086_TX_1,2016-04-24,15.597586
FOODS_3_087_CA_1,2016-03-28,5.1856666
FOODS_3_087_CA_1,2016-03-29,4.0478168
FOODS_3_087_CA_1,2016-03-30,3.8698575
FOODS_3_087_CA_1,2016-03-31,4.031447
FOODS_3_087_CA_1,2016-04-01,4.259196
FOODS_3_087_CA_1,2016-04-02,5.835258
